year,brand_id,user_id,story_id,Total_Nodes
2020,20,17515,5325,0
2020,20,17515,5332,0
2020,20,17515,5339,0
2020,20,17515,5340,0
2020,20,17515,5344,0
2020,20,17515,5349,0
2020,20,17515,5357,0
2020,20,17515,5362,0
2020,20,17515,5364,0
2020,20,17515,5541,0
2020,20,17515,5542,0
2020,20,17516,4954,0
2020,20,17516,4997,0
2020,20,17516,4999,0
2020,20,17516,5021,0
2020,20,17516,5062,0
2020,20,17516,5065,0
2020,20,17516,5066,0
2020,20,17516,5067,0
2020,20,17516,5228,0
2020,20,17516,5240,0
2020,20,17516,5246,0
2020,20,17516,5247,0
2020,20,17516,5274,0
2020,20,17516,5285,0
2020,20,17516,5325,0
2020,20,17516,5332,0
2020,20,17516,5344,0
2020,20,17516,5357,0
2020,20,17516,5362,0
2020,20,17517,4954,0
2020,20,17517,4997,0
2020,20,17517,4999,0
2020,20,17517,5021,0
2020,20,17517,5066,0
2020,20,17517,5067,0
2020,20,17517,5240,0
2020,20,17517,5285,0
2020,20,17517,5339,0
2020,20,17517,5344,0
2020,20,17517,5362,0
2020,20,17517,5542,0
2020,20,17518,4999,0
2020,20,17518,5021,0
2020,20,17518,5062,0
2020,20,17518,5240,0
2020,20,17518,5364,0
2020,20,17520,5067,0
2020,20,17520,5240,0
2020,20,17521,4997,0
2020,20,17521,4999,0
2020,20,17521,5021,0
2020,20,17521,5240,0
2020,20,17521,5285,0
2020,20,17521,5294,0
2020,20,17521,5332,0
2020,20,17521,5357,0
2020,20,17521,5362,0
2020,20,17524,4997,0
2020,20,17524,4999,0
2020,20,17524,5021,0
2020,20,17524,5240,0
2020,20,17524,5285,0
2020,20,17524,5294,0
2020,20,17524,5332,0
2020,20,17524,5357,0
2020,20,17524,5362,0
2020,20,17527,4997,0
2020,20,17527,4999,0
2020,20,17527,5021,0
2020,20,17527,5240,0
2020,20,17527,5241,0
2020,20,17527,5339,0
2020,20,17527,5340,0
2020,20,17527,5349,0
2020,20,17528,4954,0
2020,20,17528,4997,0
2020,20,17528,4999,0
2020,20,17528,5021,0
2020,20,17528,5062,0
2020,20,17528,5065,0
2020,20,17528,5066,0
2020,20,17528,5067,0
2020,20,17528,5240,0
2020,20,17528,5285,0
2020,20,17528,5325,0
2020,20,17528,5344,0
2020,20,17528,5349,0
2020,20,17528,5357,0
2020,20,17528,5362,0
2020,20,17532,5021,0
2020,20,17532,5240,0
2020,20,17532,5245,0
2020,20,17532,5285,0
2020,20,17532,5362,0
2020,20,17533,4999,0
2020,20,17533,5021,0
2020,20,17533,5065,0
2020,20,17533,5066,0
2020,20,17533,5067,0
2020,20,17533,5240,0
2020,20,17533,5344,0
2020,20,17533,5364,0
2020,20,17534,5021,0
2020,20,17534,5065,0
2020,20,17534,5066,0
2020,20,17534,5067,0
2020,20,17534,5240,0
2020,20,17534,5245,0
2020,20,17534,5247,0
2020,20,17534,5285,0
2020,20,17534,5340,0
2020,20,17534,5344,0
2020,20,17534,5362,0
2020,20,17534,5364,0
2020,20,17535,5021,0
2020,20,17535,5240,0
2020,20,17535,5245,0
2020,20,17535,5247,0
2020,20,17535,5285,0
2020,20,17535,5357,0
2020,20,17535,5362,0
2020,20,17662,4954,0
2020,20,17662,5062,0
2020,20,17662,5067,0
2020,20,17662,5240,0
2020,20,17662,5285,0
2020,20,17662,5339,0
2020,20,17662,5344,0
2020,20,17665,4954,0
2020,20,17665,4956,0
2020,20,17665,4999,0
2020,20,17665,5021,0
2020,20,17665,5062,0
2020,20,17665,5066,0
2020,20,17665,5067,0
2020,20,17665,5240,0
2020,20,17665,5339,0
2020,20,17665,5340,0
2020,20,17665,5344,0
2020,20,17666,4956,0
2020,20,17666,4999,0
2020,20,17666,5021,0
2020,20,17666,5062,0
2020,20,17666,5240,0
2020,20,17666,5339,0
2020,20,17666,5349,0
2020,20,17667,4954,0
2020,20,17667,5067,0
2020,20,17667,5241,0
2020,20,17667,5285,0
2020,20,17667,5339,0
2020,20,17667,5340,0
2020,20,17667,5344,0
2020,20,17667,5349,0
2020,20,17667,5541,0
2020,20,17669,6519,0
2020,20,17669,6520,0
2020,20,17669,6536,0
2020,20,17669,6537,0
2020,20,17669,6538,0
2020,20,17669,6542,0
2020,20,17670,4954,0
2020,20,17670,4999,0
2020,20,17670,5021,0
2020,20,17670,5062,0
2020,20,17670,5065,0
2020,20,17670,5066,0
2020,20,17670,5067,0
2020,20,17670,5240,0
2020,20,17670,5339,0
2020,20,17670,5340,0
2020,20,17670,5344,0
2020,20,17670,5349,0
2020,20,17670,5364,0
2020,20,17671,4954,0
2020,20,17671,5062,0
2020,20,17671,5065,0
2020,20,17671,5066,0
2020,20,17671,5067,0
2020,20,17671,5240,0
2020,20,17671,5285,0
2020,20,17671,5339,0
2020,20,17671,5340,0
2020,20,17671,5344,0
2020,20,17671,5349,0
2020,20,17671,5364,0
2020,20,17672,6519,0
2020,20,17672,6520,0
2020,20,17672,6536,0
2020,20,17672,6537,0
2020,20,17672,6538,0
2020,20,17672,6542,0
2020,20,17673,6519,0
2020,20,17673,6520,0
2020,20,17673,6536,0
2020,20,17673,6537,0
2020,20,17673,6538,0
2020,20,17673,6542,0
2020,20,17674,6519,0
2020,20,17674,6520,0
2020,20,17674,6536,0
2020,20,17674,6537,0
2020,20,17674,6538,0
2020,20,17674,6542,0
2020,20,17675,6519,0
2020,20,17675,6520,0
2020,20,17675,6536,0
2020,20,17675,6537,0
2020,20,17675,6538,0
2020,20,17675,6542,0
2020,20,17676,6519,0
2020,20,17676,6520,0
2020,20,17676,6536,0
2020,20,17676,6537,0
2020,20,17676,6538,0
2020,20,17676,6542,0
2020,20,17677,6519,0
2020,20,17677,6520,0
2020,20,17677,6536,0
2020,20,17677,6537,0
2020,20,17677,6538,0
2020,20,17677,6542,0
2020,20,17678,6519,0
2020,20,17678,6520,0
2020,20,17678,6536,0
2020,20,17678,6537,0
2020,20,17678,6538,0
2020,20,17678,6542,0
2020,20,17680,6519,0
2020,20,17680,6520,0
2020,20,17680,6536,0
2020,20,17680,6537,0
2020,20,17680,6538,0
2020,20,17680,6542,0
2020,20,17681,6519,0
2020,20,17681,6520,0
2020,20,17681,6536,0
2020,20,17681,6537,0
2020,20,17681,6538,0
2020,20,17681,6542,0
2020,20,17682,6519,0
2020,20,17682,6520,0
2020,20,17682,6536,0
2020,20,17682,6537,0
2020,20,17682,6538,0
2020,20,17682,6542,0
2020,20,17688,4956,0
2020,20,17688,5062,0
2020,20,17688,5067,0
2020,20,17688,5339,0
2020,20,17688,5340,0
2020,20,17688,5344,0
2020,20,17699,6519,0
2020,20,17699,6520,0
2020,20,17699,6536,0
2020,20,17699,6537,0
2020,20,17699,6538,0
2020,20,17699,6542,0
2020,20,17881,5021,0
2020,20,17881,5062,0
2020,20,17881,5066,0
2020,20,17881,5067,0
2020,20,17881,5240,0
2020,20,17881,5241,0
2020,20,17881,5245,0
2020,20,17881,5247,0
2020,20,17881,5248,0
2020,20,17881,5274,0
2020,20,17881,5285,0
2020,20,17881,5325,0
2020,20,17881,5339,0
2020,20,17881,5340,0
2020,20,17881,5344,0
2020,20,17881,5349,0
2020,20,17881,5357,0
2020,20,17881,5362,0
2020,20,17881,5364,0
2020,20,17881,5528,0
2020,20,17881,5536,0
2020,20,17881,5537,0
2020,20,17881,5538,0
2020,20,17881,5539,0
2020,20,17881,5540,0
2020,20,17881,5541,0
2020,20,17881,5542,0
2020,20,17882,4954,0
2020,20,17882,4956,0
2020,20,17882,4997,0
2020,20,17882,4999,0
2020,20,17882,5021,0
2020,20,17882,5062,0
2020,20,17882,5065,0
2020,20,17882,5067,0
2020,20,17882,5168,0
2020,20,17882,5169,0
2020,20,17882,5228,0
2020,20,17882,5240,0
2020,20,17882,5241,0
2020,20,17882,5245,0
2020,20,17882,5246,0
2020,20,17882,5247,0
2020,20,17882,5248,0
2020,20,17882,5274,0
2020,20,17882,5285,0
2020,20,17882,5294,0
2020,20,17882,5325,0
2020,20,17882,5332,0
2020,20,17882,5340,0
2020,20,17882,5349,0
2020,20,17882,5357,0
2020,20,17882,5362,0
2020,20,17882,5538,0
2020,20,17882,5542,0
2020,20,17883,4956,0
2020,20,17883,4999,0
2020,20,17883,5021,0
2020,20,17883,5062,0
2020,20,17883,5228,0
2020,20,17883,5240,0
2020,20,17883,5245,0
2020,20,17883,5247,0
2020,20,17883,5274,0
2020,20,17883,5285,0
2020,20,17883,5325,0
2020,20,17883,5332,0
2020,20,17883,5339,0
2020,20,17883,5340,0
2020,20,17883,5349,0
2020,20,17883,5357,0
2020,20,17883,5362,0
2020,20,17886,4999,0
2020,20,17886,5021,0
2020,20,17886,5240,0
2020,20,17886,5247,0
2020,20,17886,5285,0
2020,20,17886,5332,0
2020,20,17886,5357,0
2020,20,17886,5362,0
2020,20,17887,4956,0
2020,20,17887,4999,0
2020,20,17887,5021,0
2020,20,17887,5062,0
2020,20,17887,5228,0
2020,20,17887,5240,0
2020,20,17887,5245,0
2020,20,17887,5247,0
2020,20,17887,5274,0
2020,20,17887,5285,0
2020,20,17887,5325,0
2020,20,17887,5332,0
2020,20,17887,5339,0
2020,20,17887,5340,0
2020,20,17887,5349,0
2020,20,17887,5357,0
2020,20,17887,5362,0
2020,20,17888,4956,0
2020,20,17888,4997,0
2020,20,17888,4999,0
2020,20,17888,5021,0
2020,20,17888,5062,0
2020,20,17888,5228,0
2020,20,17888,5240,0
2020,20,17888,5245,0
2020,20,17888,5247,0
2020,20,17888,5274,0
2020,20,17888,5285,0
2020,20,17888,5325,0
2020,20,17888,5339,0
2020,20,17888,5340,0
2020,20,17888,5349,0
2020,20,17888,5357,0
2020,20,17888,5362,0
2020,20,17889,5240,0
2020,20,17889,5241,0
2020,20,17889,5285,0
2020,20,17889,5340,0
2020,20,17890,4997,0
2020,20,17890,4999,0
2020,20,17890,5021,0
2020,20,17890,5067,0
2020,20,17890,5228,0
2020,20,17890,5240,0
2020,20,17890,5247,0
2020,20,17890,5248,0
2020,20,17890,5274,0
2020,20,17890,5285,0
2020,20,17890,5294,0
2020,20,17890,5325,0
2020,20,17890,5332,0
2020,20,17890,5339,0
2020,20,17890,5340,0
2020,20,17890,5357,0
2020,20,17890,5362,0
2020,20,17890,5542,0
2020,20,17892,4956,0
2020,20,17892,4999,0
2020,20,17892,5021,0
2020,20,17892,5065,0
2020,20,17892,5066,0
2020,20,17892,5067,0
2020,20,17892,5169,0
2020,20,17892,5228,0
2020,20,17892,5240,0
2020,20,17892,5246,0
2020,20,17892,5247,0
2020,20,17892,5294,0
2020,20,17892,5325,0
2020,20,17892,5339,0
2020,20,17892,5340,0
2020,20,17892,5344,0
2020,20,17892,5349,0
2020,20,17892,5357,0
2020,20,17892,5362,0
2020,20,17892,5364,0
2020,20,17892,5528,0
2020,20,17892,5530,0
2020,20,17892,5531,0
2020,20,17892,5536,0
2020,20,17892,5537,0
2020,20,17892,5538,0
2020,20,17892,5539,0
2020,20,17892,5540,0
2020,20,17892,5541,0
2020,20,17892,5542,0
2020,20,17895,4956,0
2020,20,17895,4999,0
2020,20,17895,5021,0
2020,20,17895,5062,0
2020,20,17895,5228,0
2020,20,17895,5240,0
2020,20,17895,5245,0
2020,20,17895,5247,0
2020,20,17895,5274,0
2020,20,17895,5285,0
2020,20,17895,5325,0
2020,20,17895,5332,0
2020,20,17895,5339,0
2020,20,17895,5340,0
2020,20,17895,5349,0
2020,20,17895,5357,0
2020,20,17895,5362,0
2020,20,17901,5340,0
2020,20,17903,4999,0
2020,20,17903,5021,0
2020,20,17903,5062,0
2020,20,17903,5228,0
2020,20,17903,5240,0
2020,20,17903,5245,0
2020,20,17903,5247,0
2020,20,17903,5248,0
2020,20,17903,5274,0
2020,20,17903,5285,0
2020,20,17903,5294,0
2020,20,17903,5325,0
2020,20,17903,5332,0
2020,20,17903,5339,0
2020,20,17903,5340,0
2020,20,17903,5349,0
2020,20,17903,5357,0
2020,20,17903,5362,0
2020,20,17904,4954,0
2020,20,17904,4999,0
2020,20,17904,5021,0
2020,20,17904,5062,0
2020,20,17904,5228,0
2020,20,17904,5240,0
2020,20,17904,5245,0
2020,20,17904,5247,0
2020,20,17904,5248,0
2020,20,17904,5274,0
2020,20,17904,5285,0
2020,20,17904,5325,0
2020,20,17904,5332,0
2020,20,17904,5339,0
2020,20,17904,5340,0
2020,20,17904,5357,0
2020,20,17904,5362,0
2020,20,17905,5168,0
2020,20,17905,5169,0
2020,20,17905,5241,0
2020,20,17905,5247,0
2020,20,17905,5248,0
2020,20,17905,5285,0
2020,20,17905,5357,0
2020,20,17905,5362,0
2020,20,17906,4999,0
2020,20,17906,5062,0
2020,20,17906,5240,0
2020,20,17906,5285,0
2020,20,17906,5357,0
2020,20,17906,5362,0
2020,20,17907,4954,0
2020,20,17907,4997,0
2020,20,17907,4999,0
2020,20,17907,5021,0
2020,20,17907,5062,0
2020,20,17907,5228,0
2020,20,17907,5240,0
2020,20,17907,5245,0
2020,20,17907,5246,0
2020,20,17907,5247,0
2020,20,17907,5248,0
2020,20,17907,5274,0
2020,20,17907,5285,0
2020,20,17907,5294,0
2020,20,17907,5325,0
2020,20,17907,5332,0
2020,20,17907,5339,0
2020,20,17907,5340,0
2020,20,17907,5357,0
2020,20,17907,5362,0
2020,20,17908,4954,0
2020,20,17908,4956,0
2020,20,17908,4997,0
2020,20,17908,4999,0
2020,20,17908,5021,0
2020,20,17908,5062,0
2020,20,17908,5240,0
2020,20,17908,5245,0
2020,20,17908,5246,0
2020,20,17908,5247,0
2020,20,17908,5248,0
2020,20,17908,5285,0
2020,20,17908,5294,0
2020,20,17908,5332,0
2020,20,17908,5340,0
2020,20,17908,5357,0
2020,20,17908,5362,0
2020,20,17909,5240,0
2020,20,17910,4954,0
2020,20,17910,4999,0
2020,20,17910,5021,0
2020,20,17910,5062,0
2020,20,17910,5240,0
2020,20,17910,5285,0
2020,20,17910,5325,0
2020,20,17910,5332,0
2020,20,17910,5340,0
2020,20,17910,5357,0
2020,20,17911,4954,0
2020,20,17911,4999,0
2020,20,17911,5021,0
2020,20,17911,5062,0
2020,20,17911,5240,0
2020,20,17911,5245,0
2020,20,17911,5247,0
2020,20,17911,5248,0
2020,20,17911,5285,0
2020,20,17911,5325,0
2020,20,17911,5332,0
2020,20,17911,5339,0
2020,20,17911,5340,0
2020,20,17911,5357,0
2020,20,17911,5362,0
2020,20,17912,4999,0
2020,20,17912,5021,0
2020,20,17912,5062,0
2020,20,17912,5240,0
2020,20,17912,5245,0
2020,20,17912,5246,0
2020,20,17912,5247,0
2020,20,17912,5248,0
2020,20,17912,5285,0
2020,20,17912,5294,0
2020,20,17912,5332,0
2020,20,17912,5357,0
2020,20,17912,5362,0
2020,20,17913,4999,0
2020,20,17913,5021,0
2020,20,17913,5062,0
2020,20,17913,5240,0
2020,20,17913,5245,0
2020,20,17913,5246,0
2020,20,17913,5247,0
2020,20,17913,5248,0
2020,20,17913,5285,0
2020,20,17913,5294,0
2020,20,17913,5332,0
2020,20,17913,5339,0
2020,20,17913,5340,0
2020,20,17913,5357,0
2020,20,17913,5362,0
2020,20,17914,4954,0
2020,20,17914,4997,0
2020,20,17914,4999,0
2020,20,17914,5021,0
2020,20,17914,5062,0
2020,20,17914,5240,0
2020,20,17914,5245,0
2020,20,17914,5247,0
2020,20,17914,5285,0
2020,20,17914,5294,0
2020,20,17914,5325,0
2020,20,17914,5332,0
2020,20,17914,5340,0
2020,20,17914,5357,0
2020,20,17914,5362,0
2020,20,17915,4956,0
2020,20,17915,5062,0
2020,20,17915,5228,0
2020,20,17915,5247,0
2020,20,17915,5248,0
2020,20,17915,5274,0
2020,20,17915,5285,0
2020,20,17915,5325,0
2020,20,17915,5332,0
2020,20,17915,5340,0
2020,20,17915,5357,0
2020,20,17915,5362,0
2020,20,17916,4954,0
2020,20,17916,4999,0
2020,20,17916,5021,0
2020,20,17916,5062,0
2020,20,17916,5228,0
2020,20,17916,5240,0
2020,20,17916,5245,0
2020,20,17916,5246,0
2020,20,17916,5247,0
2020,20,17916,5248,0
2020,20,17916,5274,0
2020,20,17916,5285,0
2020,20,17916,5325,0
2020,20,17916,5332,0
2020,20,17916,5339,0
2020,20,17916,5340,0
2020,20,17916,5357,0
2020,20,17916,5362,0
2020,20,17917,4956,0
2020,20,17917,4997,0
2020,20,17917,4999,0
2020,20,17917,5021,0
2020,20,17917,5062,0
2020,20,17917,5228,0
2020,20,17917,5240,0
2020,20,17917,5245,0
2020,20,17917,5246,0
2020,20,17917,5247,0
2020,20,17917,5248,0
2020,20,17917,5274,0
2020,20,17917,5285,0
2020,20,17917,5294,0
2020,20,17917,5325,0
2020,20,17917,5332,0
2020,20,17917,5339,0
2020,20,17917,5340,0
2020,20,17917,5349,0
2020,20,17917,5357,0
2020,20,17917,5362,0
2020,20,17918,4956,0
2020,20,17918,4999,0
2020,20,17918,5021,0
2020,20,17918,5062,0
2020,20,17918,5240,0
2020,20,17918,5285,0
2020,20,17918,5294,0
2020,20,17918,5332,0
2020,20,17918,5340,0
2020,20,17918,5357,0
2020,20,17918,5362,0
2020,20,17920,4999,0
2020,20,17920,5021,0
2020,20,17920,5228,0
2020,20,17920,5240,0
2020,20,17920,5245,0
2020,20,17920,5246,0
2020,20,17920,5247,0
2020,20,17920,5248,0
2020,20,17920,5274,0
2020,20,17920,5285,0
2020,20,17920,5294,0
2020,20,17920,5325,0
2020,20,17920,5332,0
2020,20,17920,5339,0
2020,20,17920,5340,0
2020,20,17920,5349,0
2020,20,17920,5357,0
2020,20,17920,5362,0
2020,20,17921,4956,0
2020,20,17921,4999,0
2020,20,17921,5021,0
2020,20,17921,5062,0
2020,20,17921,5240,0
2020,20,17921,5247,0
2020,20,17921,5285,0
2020,20,17921,5340,0
2020,20,17921,5357,0
2020,20,17921,5362,0
2020,20,17922,4954,0
2020,20,17922,4956,0
2020,20,17922,4997,0
2020,20,17922,4999,0
2020,20,17922,5021,0
2020,20,17922,5062,0
2020,20,17922,5169,0
2020,20,17922,5228,0
2020,20,17922,5240,0
2020,20,17922,5245,0
2020,20,17922,5246,0
2020,20,17922,5247,0
2020,20,17922,5248,0
2020,20,17922,5274,0
2020,20,17922,5285,0
2020,20,17922,5294,0
2020,20,17922,5325,0
2020,20,17922,5332,0
2020,20,17922,5339,0
2020,20,17922,5340,0
2020,20,17922,5349,0
2020,20,17922,5357,0
2020,20,17922,5362,0
2020,20,17923,4956,0
2020,20,17923,4997,0
2020,20,17923,4999,0
2020,20,17923,5240,0
2020,20,17923,5247,0
2020,20,17923,5285,0
2020,20,17923,5357,0
2020,20,17923,5362,0
2020,20,17924,4997,0
2020,20,17924,4999,0
2020,20,17924,5021,0
2020,20,17924,5240,0
2020,20,17924,5245,0
2020,20,17924,5247,0
2020,20,17924,5285,0
2020,20,17924,5340,0
2020,20,17924,5357,0
2020,20,17924,5362,0
2020,20,17925,4954,0
2020,20,17925,4997,0
2020,20,17925,4999,0
2020,20,17925,5021,0
2020,20,17925,5062,0
2020,20,17925,5228,0
2020,20,17925,5240,0
2020,20,17925,5245,0
2020,20,17925,5246,0
2020,20,17925,5247,0
2020,20,17925,5248,0
2020,20,17925,5274,0
2020,20,17925,5285,0
2020,20,17925,5294,0
2020,20,17925,5325,0
2020,20,17925,5332,0
2020,20,17925,5339,0
2020,20,17925,5340,0
2020,20,17925,5357,0
2020,20,17925,5362,0
2020,20,17926,4954,0
2020,20,17926,4956,0
2020,20,17926,4999,0
2020,20,17926,5062,0
2020,20,17926,5240,0
2020,20,17926,5247,0
2020,20,17926,5285,0
2020,20,17926,5325,0
2020,20,17926,5362,0
2020,20,17927,4956,0
2020,20,17927,4999,0
2020,20,17927,5240,0
2020,20,17927,5247,0
2020,20,17927,5340,0
2020,20,17927,5357,0
2020,20,17927,5362,0
2020,20,17928,4997,0
2020,20,17928,4999,0
2020,20,17928,5021,0
2020,20,17928,5228,0
2020,20,17928,5240,0
2020,20,17928,5247,0
2020,20,17928,5325,0
2020,20,17928,5362,0
2020,20,17929,4954,0
2020,20,17929,5062,0
2020,20,17929,5228,0
2020,20,17929,5245,0
2020,20,17929,5246,0
2020,20,17929,5247,0
2020,20,17929,5248,0
2020,20,17929,5274,0
2020,20,17929,5325,0
2020,20,17929,5362,0
2020,20,17930,4954,0
2020,20,17930,4999,0
2020,20,17930,5021,0
2020,20,17930,5062,0
2020,20,17930,5228,0
2020,20,17930,5240,0
2020,20,17930,5247,0
2020,20,17930,5248,0
2020,20,17930,5274,0
2020,20,17930,5285,0
2020,20,17930,5294,0
2020,20,17930,5325,0
2020,20,17930,5332,0
2020,20,17930,5339,0
2020,20,17930,5340,0
2020,20,17930,5357,0
2020,20,17930,5362,0
2020,20,17931,4997,0
2020,20,17931,4999,0
2020,20,17931,5021,0
2020,20,17931,5240,0
2020,20,17932,4954,0
2020,20,17932,4956,0
2020,20,17932,4999,0
2020,20,17932,5021,0
2020,20,17932,5062,0
2020,20,17932,5228,0
2020,20,17932,5240,0
2020,20,17932,5245,0
2020,20,17932,5247,0
2020,20,17932,5248,0
2020,20,17932,5285,0
2020,20,17932,5325,0
2020,20,17932,5332,0
2020,20,17932,5339,0
2020,20,17932,5340,0
2020,20,17932,5357,0
2020,20,17932,5362,0
2020,20,17933,4954,0
2020,20,17933,4956,0
2020,20,17933,4999,0
2020,20,17933,5021,0
2020,20,17933,5062,0
2020,20,17933,5228,0
2020,20,17933,5240,0
2020,20,17933,5245,0
2020,20,17933,5246,0
2020,20,17933,5247,0
2020,20,17933,5274,0
2020,20,17933,5285,0
2020,20,17933,5294,0
2020,20,17933,5325,0
2020,20,17933,5332,0
2020,20,17933,5340,0
2020,20,17933,5349,0
2020,20,17933,5357,0
2020,20,17933,5362,0
2020,20,17933,5541,0
2020,20,17934,4999,0
2020,20,17934,5062,0
2020,20,17934,5240,0
2020,20,17934,5245,0
2020,20,17934,5247,0
2020,20,17934,5248,0
2020,20,17934,5285,0
2020,20,17934,5325,0
2020,20,17934,5340,0
2020,20,17934,5357,0
2020,20,17934,5362,0
2020,20,17935,4956,0
2020,20,17935,4997,0
2020,20,17935,4999,0
2020,20,17935,5021,0
2020,20,17935,5062,0
2020,20,17935,5228,0
2020,20,17935,5240,0
2020,20,17935,5245,0
2020,20,17935,5246,0
2020,20,17935,5247,0
2020,20,17935,5248,0
2020,20,17935,5274,0
2020,20,17935,5285,0
2020,20,17935,5294,0
2020,20,17935,5325,0
2020,20,17935,5332,0
2020,20,17935,5340,0
2020,20,17935,5357,0
2020,20,17935,5362,0
2020,20,17936,4954,0
2020,20,17936,4956,0
2020,20,17936,4999,0
2020,20,17936,5021,0
2020,20,17936,5062,0
2020,20,17936,5228,0
2020,20,17936,5240,0
2020,20,17936,5245,0
2020,20,17936,5247,0
2020,20,17936,5248,0
2020,20,17936,5274,0
2020,20,17936,5285,0
2020,20,17936,5325,0
2020,20,17936,5332,0
2020,20,17936,5340,0
2020,20,17936,5357,0
2020,20,17936,5362,0
2020,20,17937,4999,0
2020,20,17937,5021,0
2020,20,17937,5240,0
2020,20,17937,5245,0
2020,20,17937,5247,0
2020,20,17937,5285,0
2020,20,17937,5325,0
2020,20,17937,5332,0
2020,20,17937,5357,0
2020,20,17937,5362,0
2020,20,17937,5364,0
2020,20,17938,4997,0
2020,20,17938,4999,0
2020,20,17938,5021,0
2020,20,17938,5240,0
2020,20,17938,5247,0
2020,20,17938,5285,0
2020,20,17938,5357,0
2020,20,17938,5362,0
2020,20,17938,5364,0
2020,20,17939,4997,0
2020,20,17939,4999,0
2020,20,17939,5021,0
2020,20,17939,5228,0
2020,20,17939,5240,0
2020,20,17939,5245,0
2020,20,17939,5247,0
2020,20,17939,5274,0
2020,20,17939,5285,0
2020,20,17939,5294,0
2020,20,17939,5325,0
2020,20,17939,5332,0
2020,20,17939,5340,0
2020,20,17939,5357,0
2020,20,17939,5362,0
2020,20,17939,5364,0
2020,20,17940,4997,0
2020,20,17940,4999,0
2020,20,17940,5021,0
2020,20,17940,5228,0
2020,20,17940,5240,0
2020,20,17940,5245,0
2020,20,17940,5247,0
2020,20,17940,5285,0
2020,20,17940,5325,0
2020,20,17940,5332,0
2020,20,17940,5357,0
2020,20,17940,5362,0
2020,20,17940,5364,0
2020,20,17941,4997,0
2020,20,17941,4999,0
2020,20,17941,5021,0
2020,20,17941,5240,0
2020,20,17941,5245,0
2020,20,17941,5247,0
2020,20,17941,5285,0
2020,20,17941,5325,0
2020,20,17941,5357,0
2020,20,17941,5362,0
2020,20,17941,5364,0
2020,20,17942,4997,0
2020,20,17942,4999,0
2020,20,17942,5021,0
2020,20,17942,5228,0
2020,20,17942,5240,0
2020,20,17942,5245,0
2020,20,17942,5247,0
2020,20,17942,5274,0
2020,20,17942,5285,0
2020,20,17942,5294,0
2020,20,17942,5332,0
2020,20,17942,5357,0
2020,20,17942,5362,0
2020,20,17942,5364,0
2020,20,17943,4999,0
2020,20,17943,5021,0
2020,20,17943,5228,0
2020,20,17943,5240,0
2020,20,17943,5245,0
2020,20,17943,5247,0
2020,20,17943,5285,0
2020,20,17943,5325,0
2020,20,17943,5340,0
2020,20,17943,5357,0
2020,20,17943,5362,0
2020,20,17944,4997,0
2020,20,17944,4999,0
2020,20,17944,5021,0
2020,20,17944,5169,0
2020,20,17944,5240,0
2020,20,17944,5241,0
2020,20,17944,5245,0
2020,20,17944,5247,0
2020,20,17944,5285,0
2020,20,17944,5325,0
2020,20,17944,5332,0
2020,20,17944,5340,0
2020,20,17944,5357,0
2020,20,17944,5362,0
2020,20,17944,5364,0
2020,20,17945,4997,0
2020,20,17945,4999,0
2020,20,17945,5021,0
2020,20,17945,5240,0
2020,20,17945,5245,0
2020,20,17945,5247,0
2020,20,17945,5285,0
2020,20,17945,5332,0
2020,20,17945,5357,0
2020,20,17945,5362,0
2020,20,17945,5364,0
2020,20,17946,4997,0
2020,20,17946,4999,0
2020,20,17946,5021,0
2020,20,17946,5228,0
2020,20,17946,5240,0
2020,20,17946,5245,0
2020,20,17946,5247,0
2020,20,17946,5274,0
2020,20,17946,5285,0
2020,20,17946,5294,0
2020,20,17946,5325,0
2020,20,17946,5332,0
2020,20,17946,5357,0
2020,20,17946,5362,0
2020,20,17946,5364,0
2020,20,17947,4997,0
2020,20,17947,4999,0
2020,20,17947,5021,0
2020,20,17947,5240,0
2020,20,17947,5245,0
2020,20,17947,5246,0
2020,20,17947,5247,0
2020,20,17947,5285,0
2020,20,17947,5325,0
2020,20,17947,5357,0
2020,20,17947,5362,0
2020,20,17948,5067,0
2020,20,17948,5228,0
2020,20,17948,5245,0
2020,20,17948,5246,0
2020,20,17948,5247,0
2020,20,17948,5248,0
2020,20,17948,5285,0
2020,20,17948,5294,0
2020,20,17948,5325,0
2020,20,17948,5332,0
2020,20,17948,5357,0
2020,20,17948,5362,0
2020,20,17949,4997,0
2020,20,17949,4999,0
2020,20,17949,5021,0
2020,20,17949,5228,0
2020,20,17949,5240,0
2020,20,17949,5245,0
2020,20,17949,5247,0
2020,20,17949,5274,0
2020,20,17949,5285,0
2020,20,17949,5294,0
2020,20,17949,5325,0
2020,20,17949,5332,0
2020,20,17949,5357,0
2020,20,17949,5362,0
2020,20,17949,5364,0
2020,20,17950,4997,0
2020,20,17950,4999,0
2020,20,17950,5021,0
2020,20,17950,5240,0
2020,20,17950,5285,0
2020,20,17950,5294,0
2020,20,17950,5332,0
2020,20,17950,5357,0
2020,20,17951,4997,0
2020,20,17951,4999,0
2020,20,17951,5021,0
2020,20,17951,5240,0
2020,20,17951,5285,0
2020,20,17951,5362,0
2020,20,17952,4997,0
2020,20,17952,4999,0
2020,20,17952,5021,0
2020,20,17952,5240,0
2020,20,17952,5285,0
2020,20,17952,5294,0
2020,20,17952,5332,0
2020,20,17952,5357,0
2020,20,17952,5364,0
